DATA_TYPE,Date,GEOGRAPHY,Name,SECTOR,value
PF1,7/1/2008,Pennsylvania,Pennsylvania Retail Price ($/SqFt),RET,105.2011168
PF1,10/1/2008,Pennsylvania,Pennsylvania Retail Price ($/SqFt),RET,113.2388968
PF1,1/1/2009,Pennsylvania,Pennsylvania Retail Price ($/SqFt),RET,314.294487
PF1,4/1/2009,Pennsylvania,Pennsylvania Retail Price ($/SqFt),RET,111.6080198
PF1,7/1/2009,Pennsylvania,Pennsylvania Retail Price ($/SqFt),RET,152.8588682
PF1,10/1/2009,Pennsylvania,Pennsylvania Retail Price ($/SqFt),RET,98.35612608
PF1,1/1/2010,Pennsylvania,Pennsylvania Retail Price ($/SqFt),RET,144.2856007
PF1,4/1/2010,Pennsylvania,Pennsylvania Retail Price ($/SqFt),RET,118.4838158
PF1,7/1/2010,Pennsylvania,Pennsylvania Retail Price ($/SqFt),RET,147.6836371
PF1,10/1/2010,Pennsylvania,Pennsylvania Retail Price ($/SqFt),RET,113.3547757
PF1,1/1/2011,Pennsylvania,Pennsylvania Retail Price ($/SqFt),RET,142.3551869
PF1,4/1/2011,Pennsylvania,Pennsylvania Retail Price ($/SqFt),RET,100.9493708
PF1,7/1/2011,Pennsylvania,Pennsylvania Retail Price ($/SqFt),RET,362.6389966
PF1,10/1/2011,Pennsylvania,Pennsylvania Retail Price ($/SqFt),RET,130.789313
PF1,1/1/2012,Pennsylvania,Pennsylvania Retail Price ($/SqFt),RET,168.1556416
PF1,4/1/2012,Pennsylvania,Pennsylvania Retail Price ($/SqFt),RET,91.45851658
PF1,7/1/2012,Pennsylvania,Pennsylvania Retail Price ($/SqFt),RET,89.90055122
PF1,10/1/2012,Pennsylvania,Pennsylvania Retail Price ($/SqFt),RET,132.5870517
PF1,1/1/2013,Pennsylvania,Pennsylvania Retail Price ($/SqFt),RET,93.10947126
PF1,4/1/2013,Pennsylvania,Pennsylvania Retail Price ($/SqFt),RET,135.9528577
PF1,7/1/2013,Pennsylvania,Pennsylvania Retail Price ($/SqFt),RET,79.92659103
PF1,10/1/2013,Pennsylvania,Pennsylvania Retail Price ($/SqFt),RET,94.46565343
PF1,1/1/2014,Pennsylvania,Pennsylvania Retail Price ($/SqFt),RET,122.3164389
PF1,4/1/2014,Pennsylvania,Pennsylvania Retail Price ($/SqFt),RET,142.0677363
PF1,7/1/2014,Pennsylvania,Pennsylvania Retail Price ($/SqFt),RET,95.48301394
PF1,10/1/2014,Pennsylvania,Pennsylvania Retail Price ($/SqFt),RET,120.351208
PF1,1/1/2015,Pennsylvania,Pennsylvania Retail Price ($/SqFt),RET,135.338619
PF1,4/1/2015,Pennsylvania,Pennsylvania Retail Price ($/SqFt),RET,145.8299309
PF1,7/1/2015,Pennsylvania,Pennsylvania Retail Price ($/SqFt),RET,80.89246119
PF1,10/1/2015,Pennsylvania,Pennsylvania Retail Price ($/SqFt),RET,156.0777235
PF1,1/1/2016,Pennsylvania,Pennsylvania Retail Price ($/SqFt),RET,88.8464844
PF1,4/1/2016,Pennsylvania,Pennsylvania Retail Price ($/SqFt),RET,125.5202597
PF1,7/1/2016,Pennsylvania,Pennsylvania Retail Price ($/SqFt),RET,61.25594611
PP1,1/1/2001,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,51.06116163
PP1,4/1/2001,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,79.04078682
PP1,7/1/2001,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,82.51854934
PP1,10/1/2001,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,97.27259758
PP1,1/1/2002,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,127.2560652
PP1,4/1/2002,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,96.2568394
PP1,7/1/2002,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,156.7164363
PP1,10/1/2002,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,96.35117486
PP1,1/1/2003,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,109.8337967
PP1,4/1/2003,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,132.5446859
PP1,7/1/2003,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,141.0541401
PP1,10/1/2003,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,104.0346588
PP1,1/1/2004,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,108.2814841
PP1,4/1/2004,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,116.7003263
PP1,7/1/2004,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,139.8685129
PP1,10/1/2004,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,112.5548437
PP1,1/1/2005,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,131.7776537
PP1,4/1/2005,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,75.33024332
PP1,7/1/2005,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,109.9464976
PP1,10/1/2005,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,132.0314454
PP1,1/1/2006,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,129.2034665
PP1,4/1/2006,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,101.5672137
PP1,7/1/2006,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,137.1041523
PP1,10/1/2006,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,104.4877471
PP1,1/1/2007,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,102.3543758
PP1,4/1/2007,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,227.1124087
PP1,7/1/2007,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,112.5373821
PP1,10/1/2007,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,151.7629078
PP1,1/1/2008,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,90.5974492
PP1,4/1/2008,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,136.3430543
PP1,7/1/2008,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,105.2011168
PP1,10/1/2008,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,113.2388968
PP1,1/1/2009,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,314.294487
PP1,4/1/2009,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,111.6080198
PP1,7/1/2009,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,152.8588682
PP1,10/1/2009,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,98.35612608
PP1,1/1/2010,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,144.2856007
PP1,4/1/2010,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,118.4838158
PP1,7/1/2010,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,147.6836371
PP1,10/1/2010,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,113.3547757
PP1,1/1/2011,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,142.3551869
PP1,4/1/2011,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,100.9493708
PP1,7/1/2011,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,362.6389966
PP1,10/1/2011,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,130.789313
PP1,1/1/2012,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,168.1556416
PP1,4/1/2012,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,91.45851658
PP1,7/1/2012,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,89.90055122
PP1,10/1/2012,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,132.5870517
PP1,1/1/2013,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,93.10947126
PP1,4/1/2013,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,135.9528577
PP1,7/1/2013,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,79.92659103
PP1,10/1/2013,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,94.46565343
PP1,1/1/2014,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,122.3164389
PP1,4/1/2014,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,142.0677363
PP1,7/1/2014,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,95.48301394
PP1,10/1/2014,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,120.351208
PP1,1/1/2015,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,135.338619
PP1,4/1/2015,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,145.8299309
PP1,7/1/2015,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,80.89246119
PP1,10/1/2015,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,156.0777235
PP1,1/1/2016,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,88.8464844
PP1,4/1/2016,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,125.5202597
PP1,7/1/2016,Pennsylvania,Pennsylvania Retail Price ($/Unit),RET,61.25594611
PM1,1/1/2001,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,549.6358337
PM1,4/1/2001,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,850.8157286
PM1,7/1/2001,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,888.2514047
PM1,10/1/2001,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1047.067837
PM1,1/1/2002,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1369.817794
PM1,4/1/2002,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1036.133973
PM1,7/1/2002,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1686.936795
PM1,10/1/2002,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1037.149375
PM1,1/1/2003,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1110.763365
PM1,4/1/2003,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1426.745819
PM1,7/1/2003,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1518.343821
PM1,10/1/2003,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1119.856371
PM1,1/1/2004,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,962.7418721
PM1,4/1/2004,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1045.800045
PM1,7/1/2004,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1505.581431
PM1,10/1/2004,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1211.569881
PM1,1/1/2005,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1418.489389
PM1,4/1/2005,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,653.6424872
PM1,7/1/2005,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1183.492977
PM1,10/1/2005,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1421.221146
PM1,1/1/2006,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1390.779879
PM1,4/1/2006,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1002.325898
PM1,7/1/2006,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1313.248449
PM1,10/1/2006,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1124.733617
PM1,1/1/2007,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1071.704147
PM1,4/1/2007,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,2444.69762
PM1,7/1/2007,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1211.381684
PM1,10/1/2007,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1539.656484
PM1,1/1/2008,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,946.4444244
PM1,4/1/2008,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1467.632321
PM1,7/1/2008,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1132.412192
PM1,10/1/2008,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1218.933996
PM1,1/1/2009,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,3383.151291
PM1,4/1/2009,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1201.377989
PM1,7/1/2009,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1645.413275
PM1,10/1/2009,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1058.73107
PM1,1/1/2010,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1553.128484
PM1,4/1/2010,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1067.790288
PM1,7/1/2010,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1589.705595
PM1,10/1/2010,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,900.7757779
PM1,1/1/2011,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1532.34885
PM1,4/1/2011,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1086.645691
PM1,7/1/2011,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,3903.541549
PM1,10/1/2011,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1407.850631
PM1,1/1/2012,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1810.07179
PM1,4/1/2012,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,972.6489115
PM1,7/1/2012,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,892.7565581
PM1,10/1/2012,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1427.201843
PM1,1/1/2013,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1002.254855
PM1,4/1/2013,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1278.281619
PM1,7/1/2013,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,860.3507895
PM1,10/1/2013,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1016.85314
PM1,1/1/2014,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1316.646292
PM1,4/1/2014,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1529.254415
PM1,7/1/2014,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1027.804161
PM1,10/1/2014,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1292.243892
PM1,1/1/2015,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1282.01125
PM1,4/1/2015,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1466.286639
PM1,7/1/2015,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,870.7477194
PM1,10/1/2015,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1670.443397
PM1,1/1/2016,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,927.1680189
PM1,4/1/2016,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,1351.133144
PM1,7/1/2016,Pennsylvania,Pennsylvania Retail Price ($/SqM),RET,659.3750914
REX,1/1/2001,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,
REX,4/1/2001,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,
REX,7/1/2001,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,
REX,10/1/2001,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,
REX,1/1/2002,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,
REX,4/1/2002,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,
REX,7/1/2002,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,
REX,10/1/2002,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,
REX,1/1/2003,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,15.54
REX,4/1/2003,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,15.75
REX,7/1/2003,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,15.97
REX,10/1/2003,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,15.87
REX,1/1/2004,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,16.05
REX,4/1/2004,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,16.26
REX,7/1/2004,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,16.6
REX,10/1/2004,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,16.81
REX,1/1/2005,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,17.02
REX,4/1/2005,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,17.23
REX,7/1/2005,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,17.37
REX,10/1/2005,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,17.92
REX,1/1/2006,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,18.26
REX,4/1/2006,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,18.53
REX,7/1/2006,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,18.63
REX,10/1/2006,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,18.9
REX,1/1/2007,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,19.03
REX,4/1/2007,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,18.59
REX,7/1/2007,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,18.09
REX,10/1/2007,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,17.94
REX,1/1/2008,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,17.64
REX,4/1/2008,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,17.27
REX,7/1/2008,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,17.22
REX,10/1/2008,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,17.23
REX,1/1/2009,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,17.18
REX,4/1/2009,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,16.76
REX,7/1/2009,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,16.82
REX,10/1/2009,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,16.96
REX,1/1/2010,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,16.95
REX,4/1/2010,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,16.95
REX,7/1/2010,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,17.09
REX,10/1/2010,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,17.2
REX,1/1/2011,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,17.3
REX,4/1/2011,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,17.2
REX,7/1/2011,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,17.05
REX,10/1/2011,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,17.23
REX,1/1/2012,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,17.38
REX,4/1/2012,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,17.69
REX,7/1/2012,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,17.88
REX,10/1/2012,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,18.02
REX,1/1/2013,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,18.04
REX,4/1/2013,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,18.33
REX,7/1/2013,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,18.72
REX,10/1/2013,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,19.17
REX,1/1/2014,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,18.94
REX,4/1/2014,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,19.1
REX,7/1/2014,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,19.52
REX,10/1/2014,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,19.77
REX,1/1/2015,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,19.77
REX,4/1/2015,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,19.59
REX,7/1/2015,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,20.07
REX,10/1/2015,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,20.28
REX,1/1/2016,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,20.32
REX,4/1/2016,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,20.33
REX,7/1/2016,Pennsylvania,Pennsylvania Retail Inst Effective Rent Rev ($/sq ft),RET,
PF1,1/1/2001,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,109.0914559
PF1,4/1/2001,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,115.926433
PF1,7/1/2001,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,102.940969
PF1,10/1/2001,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,92.17223945
PF1,1/1/2002,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,126.5746428
PF1,4/1/2002,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,131.2941005
PF1,7/1/2002,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,67.44604844
PF1,10/1/2002,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,131.2141823
PF1,1/1/2003,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,106.8971466
PF1,4/1/2003,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,100.2515548
PF1,7/1/2003,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,98.74057025
PF1,10/1/2003,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,155.2735065
PF1,1/1/2004,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,113.2008171
PF1,4/1/2004,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,104.4173398
PF1,7/1/2004,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,135.2908257
PF1,10/1/2004,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,94.58374083
PF1,1/1/2005,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,134.7106692
PF1,4/1/2005,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,110.2216733
PF1,7/1/2005,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,137.4320776
PF1,10/1/2005,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,171.873502
PF1,1/1/2006,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,134.0960078
PF1,4/1/2006,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,162.877681
PF1,7/1/2006,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,116.6058087
PF1,10/1/2006,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,142.8604128
PF1,1/1/2007,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,120.696638
PF1,4/1/2007,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,115.7432708
PF1,7/1/2007,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,123.2968519
PF1,10/1/2007,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,151.8055618
PF1,1/1/2008,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,88.63276808
PF1,4/1/2008,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,116.6848152
PF1,7/1/2008,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,111.3702642
PF1,10/1/2008,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,159.5954123
PF1,1/1/2009,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,90.24903267
PF1,4/1/2009,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,156.34026
PF1,7/1/2009,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,54.86902263
PF1,10/1/2009,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,62.60745891
PF1,1/1/2010,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,37.41053787
PF1,4/1/2010,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,188.087898
PF1,7/1/2010,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,129.8996327
PF1,10/1/2010,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,91.94642281
PF1,1/1/2011,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,70.97230669
PF1,4/1/2011,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,125.2034039
PF1,7/1/2011,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,122.8956879
PF1,10/1/2011,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,78.29460026
PF1,1/1/2012,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,107.3696872
PF1,4/1/2012,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,151.939612
PF1,7/1/2012,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,111.3460774
PF1,10/1/2012,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,117.1340522
PF1,1/1/2013,Pennsylvania,Pennsylvania Office Price ($/SqFt),OFF,138.4786495
